task_run__calibration,task_run__created,task_run__external_uid,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip,task_runinfo__coordinates,task_runinfo__page,task_runinfo__text
None,2017-07-24T12:51:24.840822,None,2017-07-24T12:51:34.502597,920,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [118, 116, 1192, 133]}",57,6787,None,3,None,"[118, 116, 1192, 133]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,
None,2017-07-24T12:51:25.476944,None,2017-07-24T12:52:20.437659,921,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [121, 74, 1550, 114]}",57,6788,None,3,None,"[121, 74, 1550, 114]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,
None,2017-07-24T12:51:34.639064,None,2017-07-24T12:52:25.666552,922,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [477, 124, 1551, 142]}",57,6789,None,3,None,"[477, 124, 1551, 142]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,
None,2017-07-24T12:58:02.611007,None,2017-07-24T13:14:49.906631,923,"{""text"": ""\u06a9\u0647 \u06a9\u062a\u0627\u0628 \u0631\u0627 \u0627\u0632 \u0632\u0628\u0627\u0646 \u0647\u0646\u062f\u0648\u06cc \u0628\u067e\u0647\u0644\u0648\u06cc \u062a\u0631\u062c\u0645\u0647 \u06a9\u0631\u062f\u0646\u062f \u062e\u0648\u0627\u0633\u062a\u06cc\u0645 \u06a9\u0647 \u0627\u0647\u0644 \u0639\u0631\u0627\u0642 \u0648 \u0634\u0627\u0645 \u0648 \u062d\u062c\u0627\u0632 \u0631\u0627 \u0627\u0632 \u0622\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [122, 181, 1551, 251]}",57,6790,None,3,None,"[122, 181, 1551, 251]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,که کتاب را از زبان هندوی بپهلوی ترجمه کردند خواستیم که اهل عراق و شام و حجاز را از آن
None,2017-07-24T12:58:44.124527,None,2017-07-24T13:17:48.080643,924,"{""text"": ""\u0646\u0635\u06cc\u0628 \u0628\u0627\u0634\u062f \u0648 \u0628\u0644\u063a\u062a \u062a\u0627\u0632\u06cc \u06a9\u0647 \u0632\u0628\u0627\u0646 \u0627\u06cc\u0634\u0627\u0646 \u0627\u0633\u062a \u062a\u0631\u062c\u0645\u0647 \u06a9\u0631\u062f\u0647 \u0622\u06cc\u062f \u0648 \u0686\u0648\u0646 \u0639\u0632\u06cc\u0645\u062a \u062f\u0631 \u0627\u06cc\u0646 \u0628\u0627\u0628 \u0628\u0627\u0645\u0636\u0627\u0621"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [123, 269, 1552, 335]}",57,6791,None,3,None,"[123, 269, 1552, 335]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,نصیب باشد و بلغت تازی که زبان ایشان است ترجمه کرده آید و چون عزیمت در این باب بامضاء
None,2017-07-24T13:14:50.132083,None,2017-07-24T13:19:55.692704,925,"{""text"": ""\u067e\u06cc\u0648\u0633\u062a \u0622\u0646\u0686\u0647 \u0645\u0645\u06a9\u0646 \u0634\u062f \u0628\u0631\u0627\u06cc \u062a\u0641\u0647\u06cc\u0645 \u0645\u062a\u0639\u0644\u0645 \u0648 \u062a\u0644\u0642\u06cc\u0646 \u0645\u0633\u062a\u0641\u06cc\u062f(\u06f1) \u062f\u0631 \u0634\u0631\u062d \u0648 \u0628\u0633\u0637 \u0622\u0646 \u062a\u0642\u062f\u06cc\u0645 \u0627\u0641\u062a\u0627\u062f \u062a\u0627"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [124, 350, 1553, 420]}",57,6792,None,3,None,"[124, 350, 1553, 420]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,پیوست آنچه ممکن شد برای تفهیم متعلم و تلقین مستفید(۱) در شرح و بسط آن تقدیم افتاد تا
None,2017-07-24T13:17:48.651158,None,2017-07-24T13:21:47.630113,926,"{""text"": ""\u0628\u0631\u062e\u0648\u0627\u0646\u0646\u062f\u06af\u0627\u0646 \u0627\u0633\u062a\u0641\u0627\u062f\u062a \u0648 \u0627\u0642\u062a\u0628\u0627\u0633 \u0622\u0633\u0627\u0646\u062a\u0631 \u0628\u0627\u0634\u062f \u0627\u0646 \u0634\u0627\u0621\u0627\u0644\u0644\u0647 \u062a\u0639\u0627\u0644\u06cc."", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [615, 447, 1554, 501]}",57,6793,None,3,None,"[615, 447, 1554, 501]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,برخوانندگان استفادت و اقتباس آسانتر باشد ان شاءالله تعالی.
None,2017-07-24T13:19:56.262157,None,2017-07-24T13:22:15.236081,927,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [137, 2358, 1557, 2376]}",57,6794,None,3,None,"[137, 2358, 1557, 2376]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,
None,2017-07-24T13:21:47.878412,None,2017-07-24T13:22:19.478886,928,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [1300, 2395, 1564, 2442]}",57,6795,None,3,None,"[1300, 2395, 1564, 2442]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000006_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,
None,2017-07-24T13:22:15.509611,None,2017-07-24T13:29:59.748547,929,"{""text"": ""\u0628\u0627\u0628 \u0627\u0628\u062a\u062f\u0627\u0621 \u06a9\u0644\u06cc\u0644\u0647 \u0648 \u062f\u0645\u0646\u0647\n"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [621, 522, 1097, 582]}",57,6796,None,3,None,"[621, 522, 1097, 582]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,"باب ابتداء کلیله و دمنه
"
None,2017-07-24T13:22:19.707585,None,2017-07-24T13:30:46.708187,930,"{""text"": ""\u0628\u0627\u0628 \u0627\u0628\u062a\u062f\u0627\u0621 \u06a9\u0644\u06cc\u0644\u0647 \u0648 \u062f\u0645\u0646\u0647\n"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [627, 706, 1086, 761]}",57,6797,None,3,None,"[627, 706, 1086, 761]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,"باب ابتداء کلیله و دمنه
"
None,2017-07-24T13:29:59.999176,None,2017-07-24T13:31:23.946633,931,"{""text"": ""\u0648 \u0647\u0648\u0645\u0646 \u06a9\u0644\u0627\u0645 \u0628\u0632\u0631\u062c\u0645\u0647\u0631 \u0627\u0644\u0628\u062e\u062a\u06a9\u0627\u0646\n"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [510, 791, 1201, 853]}",57,6798,None,3,None,"[510, 791, 1201, 853]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,"و هومن کلام بزرجمهر البختکان
"
None,2017-07-24T13:30:46.947899,None,2017-07-24T13:33:22.307231,932,"{""text"": ""\u0627\u06cc\u0646 \u06a9\u062a\u0627\u0628 \u06a9\u0644\u06cc\u0644\u0647 \u0648 \u062f\u0645\u0646\u0647 \u0641\u0631\u0627\u0647\u0645 \u0622\u0648\u0631\u062f\u0647\u0654 \u0639\u0644\u0645\u0627 \u0648 \u0628\u0631\u0627\u0647\u0646\u0647\u0654(\u06f1) \u0647\u0646\u062f \u0627\u0633\u062a \u062f\u0631 \u0627\u0646\u0648\u0627\u0639 \u0645\u0648\u0627\u0639\u0638 \u0648 \u0627\u0628\u0648\u0627\u0628"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [139, 955, 1477, 1037]}",57,6799,None,3,None,"[139, 955, 1477, 1037]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,این کتاب کلیله و دمنه فراهم آوردهٔ علما و براهنهٔ(۱) هند است در انواع مواعظ و ابواب
None,2017-07-24T13:31:24.273057,None,2017-07-24T13:34:15.920272,933,"{""text"": ""\u062d\u06a9\u0645 \u0648 \u0627\u0645\u062b\u0627\u0644\u060c \u0648 \u0647\u0645\u06cc\u0634\u0647 \u062d\u06a9\u0645\u0627\u06cc \u0647\u0631 \u0635\u0646\u0641 \u0627\u0632 \u0627\u0647\u0644 \u0639\u0644\u0645 \u0645\u06cc\u06a9\u0648\u0634\u06cc\u062f\u0646\u062f \u0648 \u0628\u062f\u0642\u0627\u06cc\u0642 \u062d\u06cc\u0644\u0647 \u06af\u0631\u062f \u0622\u0646 "", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [138, 1051, 1567, 1125]}",57,6800,None,3,None,"[138, 1051, 1567, 1125]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,حکم و امثال، و همیشه حکمای هر صنف از اهل علم میکوشیدند و بدقایق حیله گرد آن 
None,2017-07-24T13:33:22.915201,None,2017-07-24T13:35:26.710846,934,"{""text"": ""\u0645\u06cc\u200c\u06af\u0634\u062a\u0646\u062f \u06a9\u0647 \u0645\u062c\u0645\u0648\u0639\u06cc \u0633\u0627\u0632\u0646\u062f \u0645\u0634\u062a\u0645\u0644 \u0628\u0631 \u0645\u0646\u0627\u0638\u0645 \u062d\u0627\u0644 \u0648 \u0645\u0622\u0644 \u0648 \u0645\u0635\u0627\u0644\u062d \u0645\u0639\u0627\u062f \u0648 \u0645\u0639\u0627\u0634\u060c \u062a\u0627 \u0622\u0646\u06af\u0627\u0647 \u06a9\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [137, 1141, 1565, 1209]}",57,6801,None,3,None,"[137, 1141, 1565, 1209]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,می‌گشتند که مجموعی سازند مشتمل بر مناظم حال و مآل و مصالح معاد و معاش، تا آنگاه که
None,2017-07-24T13:34:16.260011,None,2017-07-24T13:38:03.195877,935,"{""text"": ""\u0627\u06cc\u0634\u0627\u0646\u0631\u0627\u0627\u06cc\u0646 \u0627\u062a\u0641\u0627\u0642 \u062e\u0648\u0628\u200c\u0631\u0648\u06cc \u0646\u0645\u0648\u062f\u060c \u0648 \u0628\u0631\u0627\u06cc\u0646 \u062c\u0645\u0644\u0647 \u0648\u0636\u0639\u06cc \u062f\u0633\u062a \u062f\u0627\u062f\u060c \u06a9\u0647 \u0633\u062e\u0646 \u0628\u0644\u06cc\u063a \u0628\u0627 \u0645\u0639\u0646\u06cc \u0628\u0633\u06cc\u0627\u0631 \u0627\u0632"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [134, 1235, 1563, 1306]}",57,6802,None,3,None,"[134, 1235, 1563, 1306]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,ایشانرااین اتفاق خوب‌روی نمود، و براین جمله وضعی دست داد، که سخن بلیغ با معنی بسیار از
None,2017-07-24T13:35:27.333427,None,2017-07-24T13:39:57.239160,936,"{""text"": ""\u0632\u0628\u0627\u0646 \u0645\u0631\u063a\u0627\u0646 \u0648 \u0628\u0647\u0627\u0626\u0645 \u0648\u062d\u0648\u0634 \u062c\u0645\u0639 \u06a9\u0631\u062f\u0646\u062f\u060c \u0648 \u0686\u0646\u062f \u0641\u0627\u0626\u062f\u0647 \u0627\u06cc\u0634\u0627\u0646\u0631\u0627 \u0627\u0646\u062f\u0631 \u0622\u0646 \u062d\u0627\u0635\u0644 \u0622\u0645\u062f: \u0627\u0648\u0644 \u0622\u0646\u06a9\u0647 \u062f\u0631"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [133, 1319, 1562, 1398]}",57,6803,None,3,None,"[133, 1319, 1562, 1398]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,زبان مرغان و بهائم وحوش جمع کردند، و چند فائده ایشانرا اندر آن حاصل آمد: اول آنکه در
