task_run__calibration,task_run__created,task_run__external_uid,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip,task_runinfo__coordinates,task_runinfo__page,task_runinfo__text
None,2017-07-24T13:38:03.425765,None,2017-07-24T13:41:16.736265,937,"{""text"": ""\u0633\u062e\u0646 \u0645\u062c\u0627\u0644 \u062a\u0635\u0631\u0641 \u06cc\u0627\u0641\u062a\u0646\u062f \u062a\u0627 \u0647\u0631 \u0628\u0627\u0628 \u06a9\u0647 \u0627\u0641\u062a\u062a\u0627\u062d \u06a9\u0631\u062f\u0646\u062f \u0628\u062a\u0645\u0627\u0645\u062a \u0627\u0634\u0628\u0627\u0639 \u0628\u0631\u0633\u0627\u0646\u06cc\u062f\u0646\u062f\u061b \u0648 \u062f\u06cc\u06af\u0631 \u0622\u0646\u06a9\u0647 \u067e\u0646\u062f \u0648"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [132, 1409, 1562, 1485]}",57,6804,None,3,None,"[132, 1409, 1562, 1485]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,سخن مجال تصرف یافتند تا هر باب که افتتاح کردند بتمامت اشباع برسانیدند؛ و دیگر آنکه پند و
None,2017-07-24T13:39:57.467359,None,2017-07-24T13:42:23.444326,938,"{""text"": ""\u062d\u06a9\u0645\u062a \u0648 \u0644\u0647\u0648 \u0648 \u0647\u0632\u0644 \u0648 \u0628\u0647\u0645 \u067e\u06cc\u0648\u0633\u062a\u0646\u062f \u062a\u0627 \u062d\u06a9\u0645\u0627 \u0622\u0646\u0631\u0627 \u0628\u0631\u0627\u06cc \u0627\u0633\u062a\u0641\u0627\u062f\u062a \u0645\u0637\u0627\u0644\u0639\u062a \u06a9\u0646\u0646\u062f\u060c \u0648 \u0646\u0627\u062f\u0627\u0646\u0627\u0646 \u0628\u0631\u0627\u06cc \u0627\u0641\u0633\u0627\u0646\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [132, 1503, 1561, 1562]}",57,6805,None,3,None,"[132, 1503, 1561, 1562]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,حکمت و لهو و هزل و بهم پیوستند تا حکما آنرا برای استفادت مطالعت کنند، و نادانان برای افسانه
None,2017-07-24T13:41:16.962091,None,2017-07-24T13:44:00.807297,939,"{""text"": ""\u0628\u062e\u0648\u0627\u0646\u0646\u062f\u060c \u0648 \u0627\u062d\u062f\u0627\u062b \u0645\u062a\u0639\u0644\u0645\u0627\u0646 \u0628\u0646\u0638\u0631 \u062a\u062d\u0635\u06cc\u0644 \u0639\u0644\u0645 \u0648 \u0645\u0639\u0631\u0641\u062a \u0646\u06af\u0631\u0646\u062f \u0648 \u0636\u0628\u0637 \u0622\u0646 \u0628\u0631\u0627\u06cc\u0634\u0627\u0646 \u0633\u0628\u06a9 \u062e\u06cc\u0632\u062f\u060c \u0648"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [129, 1590, 1559, 1651]}",57,6806,None,3,None,"[129, 1590, 1559, 1651]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,بخوانند، و احداث متعلمان بنظر تحصیل علم و معرفت نگرند و ضبط آن برایشان سبک خیزد، و
None,2017-07-24T13:42:23.692192,None,2017-07-24T13:45:13.490832,940,"{""text"": ""\u0686\u0648\u0646 \u062f\u0631 \u062d\u062f \u06a9\u0647\u0648\u0644\u062a \u0648 \u0645\u0648\u0633\u0645 \u0639\u0642\u0644 \u062a\u062c\u0631\u0628\u062a \u0631\u0633\u0646\u062f \u0648 \u062f\u0631 \u0622\u0646 \u0645\u062d\u0641\u0648\u0638 \u062a\u0623\u0645\u0644\u06cc \u06a9\u0646\u0646\u062f \u0635\u062d\u06cc\u0641\u0647\u0654 \u062f\u0644 \u0631\u0627 \u067e\u0631"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [127, 1674, 1558, 1741]}",57,6807,None,3,None,"[127, 1674, 1558, 1741]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,چون در حد کهولت و موسم عقل تجربت رسند و در آن محفوظ تأملی کنند صحیفهٔ دل را پر
None,2017-07-24T13:44:01.042713,None,2017-07-24T13:57:00.705950,941,"{""text"": ""\u0641\u0648\u0627\u200c\u0626\u062f \u0628\u06cc\u0646\u0646\u062f\u060c \u0648 \u0646\u0627\u06af\u0627\u0647 \u0628\u0631 \u0630\u062e\u0627\u0626\u0631 \u0646\u0641\u06cc\u0633 \u0648 \u06af\u0646\u062c\u0647\u0627\u06cc \u0634\u0627\u06cc\u06af\u0627\u0646(\u06f2) \u0645\u0638\u0641\u0631 \u0634\u0648\u0646\u062f. \u0648 \u0645\u062b\u0627\u0644 \u0627\u06cc\u0646 \u0647\u0645\u0686\u0646\u0627\u0646 \u0627\u0633\u062a"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [128, 1757, 1556, 1829]}",57,6808,None,3,None,"[128, 1757, 1556, 1829]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,فوا‌ئد بینند، و ناگاه بر ذخائر نفیس و گنجهای شایگان(۲) مظفر شوند. و مثال این همچنان است
None,2017-07-24T13:45:13.728894,None,2017-07-24T13:57:59.587583,942,"{""text"": ""\u06a9\u0647 \u0645\u0631\u062f\u06cc \u062f\u0631 \u062d\u062f \u0628\u0644\u0648\u063a \u0628\u0631 \u0633\u0631 \u06af\u0646\u062c\u06cc \u0627\u0641\u062a\u062f \u06a9\u0647 \u067e\u062f\u0631 \u0627\u0632 \u062c\u0647\u062a \u0627\u0648 \u0646\u0647\u0627\u062f\u0647 \u0628\u0627\u0634\u062f \u0641\u0631\u062d\u06cc \u0628\u062f\u0648 \u0631\u0627\u0647 \u06cc\u0627\u0628\u062f."", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [227, 1851, 1555, 1927]}",57,6809,None,3,None,"[227, 1851, 1555, 1927]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,که مردی در حد بلوغ بر سر گنجی افتد که پدر از جهت او نهاده باشد فرحی بدو راه یابد.
None,2017-07-24T13:57:01.092157,None,2017-07-24T13:59:05.045682,943,"{""text"": ""\u0648 \u062f\u0631 \u0628\u0627\u063a \u0639\u0645\u0631 \u0627\u0632 \u06a9\u0633\u0628 \u0641\u0627\u0631\u063a \u0622\u06cc\u062f \u0648 \u062e\u0648\u0627\u0646\u0646\u062f\u0647\u0654 \u0627\u06cc\u0646 \u06a9\u062a\u0627\u0628 \u0631\u0627 \u0628\u0627\u06cc\u062f \u06a9\u0647 \u0627\u0635\u0644 \u0648\u0636\u0639 \u0648 \u063a\u0631\u0636 \u06a9\u0647 \u062f\u0631 \u062c\u0645\u0639"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [126, 1948, 1464, 2011]}",57,6810,None,3,None,"[126, 1948, 1464, 2011]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,و در باغ عمر از کسب فارغ آید و خوانندهٔ این کتاب را باید که اصل وضع و غرض که در جمع
None,2017-07-24T13:57:59.830555,None,2017-07-24T14:00:22.667499,944,"{""text"": "" \u062a\u0623\u0644\u06cc\u0641 \u0622\u0646 \u0628\u0648\u062f\u0647 \u0627\u0633\u062a \u0628\u0634\u0646\u0627\u0633\u062f\u060c \u0686\u0647 \u0627\u06af\u0631 \u0627\u06cc\u0646 \u0645\u0639\u0646\u06cc \u0628\u0631 \u0648\u06cc \u067e\u0648\u0634\u06cc\u062f\u0647 \u0628\u0645\u0627\u0646\u062f \u0627\u0646\u062a\u0641\u0627\u0639 \u0627\u0648 \u0627\u0632 \u0622\u0646 \u0635\u0648\u0631\u062a \u0646\u0628\u0646\u062f\u062f \u0648"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [124, 2033, 1553, 2101]}",57,6811,None,3,None,"[124, 2033, 1553, 2101]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png, تألیف آن بوده است بشناسد، چه اگر این معنی بر وی پوشیده بماند انتفاع او از آن صورت نبندد و
None,2017-07-24T13:59:05.290441,None,2017-07-24T14:01:35.580864,945,"{""text"": ""\u0641\u0648\u0627\u0626\u062f \u0648 \u062b\u0645\u0631\u0627\u062a \u0622\u0646 \u0627\u0648 \u0631\u0627 \u0645\u0647\u0646\u0627(\u06f3) \u0646\u0634\u0648\u062f. \u0648 \u0627\u0648\u0644 \u0634\u0631\u0637\u06cc \u0637\u0627\u0644\u0628\u0627\u0646(\u06f4) \u0627\u06cc\u0646 \u06a9\u062a\u0627\u0628 \u0631\u0627 \u062d\u0633\u0646 \u0642\u0631\u0627\u0626\u062a \u0627\u0633\u062a \u06a9\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [123, 2115, 1551, 2188]}",57,6812,None,3,None,"[123, 2115, 1551, 2188]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,فوائد و ثمرات آن او را مهنا(۳) نشود. و اول شرطی طالبان(۴) این کتاب را حسن قرائت است که
None,2017-07-24T14:00:22.908050,None,2017-07-24T14:02:28.855797,946,"{""text"": ""\u0627\u06af\u0631 \u062f\u0631 \u062e\u0648\u0627\u0646\u062f\u0646 \u0641\u0631\u0648 \u0645\u0627\u0646\u062f \u0628\u062a\u0641\u0647\u0645(\u06f5) \u0645\u0639\u0646\u06cc \u06a9\u06cc \u062a\u0648\u0627\u0646\u062f \u0631\u0633\u06cc\u062f\u061f \u0632\u06cc\u0631\u0627\u06a9\u0647 \u062e\u0637 \u06a9\u0627\u0644\u0628\u062f(\u06f6) \u0645\u0639\u0646\u06cc \u0627\u0633\u062a \u0648"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [122, 2200, 1550, 2277]}",57,6813,None,3,None,"[122, 2200, 1550, 2277]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,اگر در خواندن فرو ماند بتفهم(۵) معنی کی تواند رسید؟ زیراکه خط کالبد(۶) معنی است و
None,2017-07-24T14:01:35.939830,None,2017-07-24T14:02:33.524786,947,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [118, 2313, 1549, 2341]}",57,6814,None,3,None,"[118, 2313, 1549, 2341]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,
None,2017-07-24T14:02:29.545377,None,2017-07-24T14:02:36.890902,948,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [344, 2351, 1542, 2407]}",57,6815,None,3,None,"[344, 2351, 1542, 2407]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,
None,2017-07-24T14:02:33.764270,None,2017-07-24T14:02:39.896473,949,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [368, 2418, 1545, 2469]}",57,6816,None,3,None,"[368, 2418, 1545, 2469]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,
None,2017-07-24T14:02:37.227975,None,2017-07-24T14:02:43.227157,950,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [790, 2482, 1543, 2532]}",57,6817,None,3,None,"[790, 2482, 1543, 2532]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000001_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,
None,2017-07-24T14:02:40.168308,None,2017-07-24T14:03:23.225278,951,"{""text"": ""\u0628\u0627\u0628 \u0627\u0628\u062a\u062f\u0627\u0621 \u06a9\u0644\u06cc\u0644\u0647 \u0648 \u062f\u0645\u0646\u0647\n"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000003_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [542, 424, 1018, 481]}",57,6818,None,3,None,"[542, 424, 1018, 481]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000003_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,"باب ابتداء کلیله و دمنه
"
None,2017-07-24T14:02:43.469991,None,2017-07-24T14:04:00.237027,952,"{""text"": ""\u0628\u0627\u0628 \u0627\u0628\u062a\u062f\u0627\u0621 \u06a9\u0644\u06cc\u0644\u0647 \u0648 \u062f\u0645\u0646\u0647\n"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000003_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [550, 606, 1010, 661]}",57,6819,None,3,None,"[550, 606, 1010, 661]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000003_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,"باب ابتداء کلیله و دمنه
"
None,2017-07-24T14:22:19.707997,None,2017-07-24T14:22:32.004057,953,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000002_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [151, 153, 1578, 202]}",57,6841,None,3,None,"[151, 153, 1578, 202]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000002_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,
None,2017-07-24T14:23:46.729331,None,2017-07-24T14:28:59.615809,954,"{""text"": ""\u0645\u0642\u0628\u0648\u0644 \u062a\u0631 \u0628\u0627\u0634\u062f\u060c \u0627\u0648 \u0631\u0627 \u0645\u0639\u0630\u0648\u0631\u062a\u0631 \u062f\u0627\u0631\u0646\u062f. \u0648 \u0641\u0627\u06cc\u062f\u0647 \u062f\u0631 \u062a\u0639\u0644\u0645 \u062d\u0631\u0645\u062a \u0630\u0627\u062a \u0648 \u0639\u0632\u062a \u0646\u0641\u0633 \u0627\u0633\u062a\u060c \u067e\u0633 \u062a\u0639\u0644\u06cc\u0645"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000002_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [145, 258, 1577, 322]}",57,6844,None,3,None,"[145, 258, 1577, 322]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000002_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,مقبول تر باشد، او را معذورتر دارند. و فایده در تعلم حرمت ذات و عزت نفس است، پس تعلیم
None,2017-07-24T14:39:20.463519,None,2017-07-24T14:39:53.468494,955,"{""text"": ""\u0648  \u0647\u0648\u0645\u0646 \u06a9\u0644\u0627\u0645 \u0628\u0632\u0631\u062c\u0645\u0647\u0631 \u0628\u0646 \u0627\u0644\u0628\u062e\u062a\u06a9\u0627\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000003_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""coordinates"": [435, 695, 1126, 753]}",57,6820,None,3,None,"[435, 695, 1126, 753]",http://35.165.192.9:5000/api/v1/pages/aa52bf1a6429445f8d6a73bce7c527e4/Kalile_We_Dimneh_000003_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,و  هومن کلام بزرجمهر بن البختکان
